defect,severity,state,component,owner,orignator,age,abstract
1031644,2,open,,fcscreen,chandu,vinkarne,0,FVT_DEV:P9:fcs link up fails for first cfgmgr in Coho DA.
1031643,1,open,,esw_pfw_screen,fwscreen,vinkarne,0,HOT:FVT_DEV:P9:FC disks not visible in SMS menu for Coho DA.
1031575,1,open,,esw_pfw_screen,fwscreen,pgohil,1,FVLI-1D0-VEV:P9:vnic vlan netboot ping fails
1031533,1,open,,pcimlxent,shouchun,sadmordi,1,FVTR_DEV:P9 : CX3-Pro going to Unknown state
1031402,1,returned,usage,devscreen,scrnteam,lkambadu,0,FOCUS:FVTR_DEV:P9 : NIM installation is hanging  after TFTP
1031400,1,returned,limitation,bosboot,macro,archangg,0,HOT:FVLI-1MY-VIOS:P9:ZZ:NVMe altinst_rootvg boot failed
1031382,1,open,,libodm,gruzek,shiparam,2,FVLI-8BR: reducevg is failing and resulted in core dump
1031342,2,open,,vnic_server,xqin,pgohil,3,FVLI-1D0-VEV:P9:vnic setting jumboframe and ifconfig fails
1031336,2,open,,ioscli,nmpramod,mukul,3,FVLI-1MY-VIOS:P9:NVMe+non-nvme Flash vscsi disk seen Rotational
1031307,1,working,error,dascache,sangeek,dittjose1,3,FVTR_DEV:cache states are shown as inactive after lpm.
1031296,1,canceled,usage,ioscli,arun392,madhusmita,1,FVLI-8BR:viosbr restore failed to restore mapping
1031279,2,open,,pool,dcmcdoug,krupa,3,RECR: FVTR_DEV:IO read failed and fs remove hang in PM_BP a4   
1031166,1,open,,dascache,vamshikrishna,dittjose1,6,HOT:FVTR_DEV:aix lpar crashed @ do_compare+000308 on npiv disk
1030958,1,working,error,BusTransport.phyp,djlarson,lkambadu,8,HOT:FVT_DEV:P9 :CEC is crashing with B700F103 when trying to ta
1030934,2,canceled,usage,dascache,vamshikrishna,dittjose1,1,FVT_DEV:cmpart get assigned with lparid wn multiple vhost exist
1030923,1,working,error,sysxcluster,gip,kvaliapa,8,FVT_INT : crash in sec_thread
1030922,1,canceled,unrecreatable,vnic,srikanko,pgohil,1,FVLI-1D0-VEV:P9:AIX Lpar Crashed for vnic entstat and reset
1030867,2,open,,pcimlxcent,vmansur,kvaliapa,9,FVT_DEV:ftp hang in CX4 when jumbo frames are enabled
1030836,1,open,,pcishient,madan,sadmordi,9,FOCUS:FVTR_DEV:Ping is failing due EID
1030802,2,verify,error,rsct,ravikiran,krupa,0,FOCUS:FVTR_DEV:coredump when running SSP dynamicconfig a88
1030793,1,open,,sysxnvme,hemanta,mukul,9,FVLI-1MY-DDD:P9:ZZ: NVMe adapter pushed to Defined state
1030743,1,returned,duplicate,PF.afwp,kulich,swetha,2,HOT:FVLI-1D0-NEV:P9:Not able to move 25G everglade to sriov mod
1030736,1,canceled,unrecreatable,pcimlxcent,balt,swetha,3,FVLI-1D0-NEV:P9: LPAR Crash with ifconfig up on everglades
1030724,1,verify,error,pool,ninad,krupa,8,FVTR_DEV:split block hang in a16
1030718,2,returned,vague,pcimlxcent,balt,nnandula,9,FOCUS:FVLI-1AT:P9:Natural EEH with adapter reset and entstat
1030658,3,returned,design,ioscli,nmpramod,archangg,1,FVLI-1MY-VIOS:disk desc in aix clnt for lv frm nvme and non-nvm
1030559,2,returned,design,cfgstorage,ralgsd,archangg,3,FOCUS:FVTR_DEV:max_trnsfr attr val nt set right for few values
1030495,2,canceled,fixed,pool,ninad,krupa,9,FOCUS:FVTR_DEV:dump filemap improper in diskcache a56
1030445,2,canceled,duplicate,pool,janet,krupa,12,FVTR_DEV: IO hang in diskCache a55
1030409,2,closed,error,pool,dcmcdoug,krupa,6,FVTR_DEV:pool stopdisk failed in PM BP a1
1030379,1,open,,pcishient,madan,lkambadu,14,FOCUS:FVTR_DEV:P9 : Ioctl  ndd_enable_adapter fails to ping
1030370,3,returned,usage,cfgstorage,ralgsd,archangg,4,FOCUS:FVTR_DEV:impropr err msg for modfying attr of disk in use
1030369,2,working,error,pcilnc2ent,jcunning,pgohil,14,FVT_DEV:mcast receive fails if adapter is reset houston
1030243,1,canceled,duplicate,BusTransport.phyp,djlarson,pgohil,0,HOT:FVLI-1D0-NEV:P9: adding VF adapter dynamically fails
1030231,1,canceled,duplicate,BusTransport.phyp,arroyoj,nnandula,2,HOT:FVT_DEV:P9:p9zzf-fsp CEC stuck at B7000103
1030200,2,working,error,sysxvio_mgrs_lpm,trupesh,krupa,15,FOCUS:FVTR_DEV:find_devices did not fail if NPIV LUs not access
1030198,2,returned,fixed,dascache,vamshikrishna,madhusmita,0,FOCUS:FVTR_DEV:Encountered do_pdm_submit_read_work() IO error
1030000,2,open,,pcimlxcent,shouchun,nnandula,17,FOCUS:FVLI-1AT:P9:Entstat commands hung after EID
1029993,1,canceled,fixed,pcimlxcent,shouchun,nnandula,1,HOT:FVLI-1AT:P9:LPAR crash during boot up EG in slot C7
1029971,1,canceled,,sysxcflash,sanket,lkambadu,0,FVTR_DEV: Data miscompare during microcode upgrade with H
1029930,2,closed,error,pcimlxcent,balt,nnandula,10,FVLI-1AT:P9:FW Update failure due to reserve field value change
1029925,2,working,error,vrtent,jcunning,lkambadu,20,entstat.vrtent EFAULT when global buffer crosses 4KB boundary
1029860,2,open,,sysxnvme,hemanta,mukul,20,FVLI-1MY-DDD:P9:ZZ: NVMe Contr doesn't show all namespace IDs
1029858,2,open,,sysxnvme,hemanta,mukul,20,FVLI-1MY-DDD:P9:ZZ: NVMe Contr doesn't create all IO Qs req.
1029786,2,returned,duplicate,htx_screen,veeresh,lkambadu,4,HTX disk stanza's are not  generated CAPI flash for SPIO pluns
1029685,2,open,,sysxicm,shouchun,kvaliapa,14,RECR:FVTR_DEV: udapl ping failing for galaxy IB adapter
1029603,1,canceled,other_s/w,sysxvio_lib,veena,dittjose1,1,FOCUS:FVTR_DEV:lu map fails with database commit error.
1029372,1,canceled,hardware,pool,gjertsen,krupa,1,FOCUS:FVTR_DEV:IO failed when replacing disks using chsp in SSP
1029366,1,open,,pcimlxcent,balt,swetha,24,FVLI-1D0-NGL:P9:Promiscuous mode is failing for unicast traffic
1029326,3,canceled,unrecreatable,pcimlxcent,balt,nnandula,1,FVLI-1AT:P9: Odm mismatches observed on EG
1029256,1,working,error,bosboot,macro,mukul,27,FVLI-1MY-DDD:P9:ZZ:NVMe altinst_rootvg boot hung at 0554
1029232,2,working,error,ioscli,arun392,mukul,27,FVLI-1MY-VIOS: P9: ZZ: LEGACY:cluster -capable gives wrong info
1029228,2,canceled,design,sysxdisk,rohit,mukul,0,FVLI-1MY-VIOS: P9: ZZ: DF_LBP flag set on VIO client for NVMe
1029142,2,open,,netcd,dimpu,pdakappa,28,FVT_DEV:num cached entries and cache statistics differ for loca
1028877,1,working,error,pcimxib,shouchun,kvaliapa,30, FVTR_DEV: crash in net_malloc_cpu while configuring ib
1028851,2,closed,error,pool,gjertsen,krupa,16,FVTR_DEV:pool stop hang in poolstop_id_multinode a3
1028827,2,closed,error,pool,gjertsen,krupa,16,FVTR_DEV:pool stop hang in tiermisc a41
1028824,2,open,,ca_screen,azhamoha,vinkarne,30,FVLI-PsCacheUpdatePageData:CA:Seg fault for NULL page name
1028740,1,open,,pool,asolo,krupa,31,FOCUS:FVTR_DEV:pool hang in PM BP a125
1028683,2,working,error,pcimlxcent,balt,swetha,34,FVTR_DEV:Mcast Adds and Removes taking a long time
1028628,1,canceled,fixed,pool,dcmcdoug,dittjose1,0,HOT:FVTR_DEV:system crash @ tmHandleDataRangeLock+0007FC
1028620,2,open,,pool,dcmcdoug,krupa,34,FOCUS:FVTR_DEV:poolmonitor hang in PM BP a115
1028610,2,returned,design,sysxcflash,vbodduku,pradghos,3,FVLI-1YH:not getting proper UA attention expection.
1028598,2,canceled,unrecreatable,fcscreen,chandu,vinkarne,4,FVLI-16P:P9:alt_disk_copy doesnot change the bootlist order.
1028593,2,returned,vague,sysxcflash,vbodduku,lkambadu,3,FVLI-1YH:Configuring odm attributes of capi disks are not show
1028552,2,open,,sysxsmcr,dimpu,kvaliapa,35,FVT_INT: rmdev -dl smcr0 is not unloading smcr after ftp transf
1028532,2,canceled,fixed,sysxvio_daemon,mjmcelen,madhusmita,27,FVT_DEV:sspcache -statistics showng Internal error inbetween
1028496,1,working,error,sysxsmcr,sgundura,kvaliapa,35,FVT_INT: crash in smcr_xmit_rdma_error+00004C
1028478,2,open,,dascache,vamshikrishna,madhusmita,35,FVT_DEV:cache_mgt extend fail to extend cache pool size
1028474,2,open,,sysxsmcr,sgundura,kvaliapa,35,FVT_INT: ftp takes 300 sec to transfer file- port_range is zero
1028470,2,open,,sysxsmcr,sgundura,kvaliapa,35,FVT_INT: ftp is hanging when enabled is set to zero
1028469,2,canceled,duplicate,pool,janet,krupa,13,FVTR_DEV:file migrate hang in filemigration a42
1028407,2,canceled,limitation,sysxcflash,sanket,lkambadu,1,FVLI-1YH : mkvg pops up warning messages for capi disks
1028396,1,canceled,hardware,pool,gjertsen,dittjose1,9,FOCUS:FVTR_DEV:pv add fails with pool subsystem failure msg.
1028381,1,canceled,usage,sysdump,savitri,swetha,10,FVT_DEV: Livedump fail on vnic client of houston VF
1028374,1,canceled,duplicate,devscreen,scrnteam,nnandula,0,FVT_DEV:P9:LPAR Crashed when HTX was initiated.
1028321,2,canceled,duplicate,pool,janet,krupa,15,FVTR_DEV: splitblock hang in splitblock a16
1028261,2,returned,vague,sysxcflash,vbodduku,lkambadu,2,FVLI-1YH :Link and disk error in errpt while running cfgmgr -vl
1028260,2,open,,pool,gjertsen,krupa,38,FVT_DEV:pool start failed after fail IO in SSP PM BP
1028259,2,returned,design,sysxcflash,vbodduku,pradghos,7,FVLI-1YH:excp DK_CE_SIZE_CHANGE not genrated for disksize chang
1028255,1,closed,error,pkgdevvscsi,arun392,dittjose1,23,FVTR_DEV:cache partition is not properly listed on client
1028250,1,canceled,design,CoherentAccel.phyp,tomburks,pradghos,0,FVLI-1YH:system in bad state: B2001281 while taking dump
1028243,1,working,error,sysxcflash,vbodduku,lkambadu,38,HOT-FVLI-1YH : AIX machine is crashed during CAPI legacy HTX
1028242,1,returned,duplicate,pool,janet,krupa,30,FVTR_DEV:pool/rmdisk hang in tiershrink a38
1028240,1,canceled,duplicate,devscreen,scrnteam,swetha,4,FVLI-1D0-NGL:P9:LPAR Crash while creating VF on 100G CX4 GP
1028233,1,returned,unrecreatable,htx_screen,veeresh,kvaliapa,0,FVT_INT: crash @ comread+001B88
1028232,1,canceled,duplicate,sysxcflash,vbodduku,pradghos,0,HOT:FVLI-1YH:crash @ cflash_do_disk_close+0002B8
1028227,2,open,,netcd,dimpu,pdakappa,38,FVT_DEV:multiple cache entries found though hash size is 1
1028192,1,canceled,duplicate,BusTransport.phyp,djlarson,pgohil,4,HOT:FVLI-1D0-VEV:P9:AIX Lpar crashed while adding SRIOV
1028121,2,returned,duplicate,mpioscreen,ralgsd,akt,7,FVTR_DEV:Some paths are not used for IO post cable pull
1028118,2,closed,error,pool,janet,krupa,27,FVTR_DEV:rmdisk taking very long time in tiershrink
1028111,1,canceled,,pcimlxent,shouchun,sadmordi,21,FVT_DEV:P9:Adapter link is doing down when htx and ofed running
1028106,1,closed,error,pool,ninad,krupa,21,FVTR_DEV:crash @ prNotifySafeCondWaitInternal+0002A8
1028089,1,open,,pool,asolo,krupa,41,FOCUS:FVTR_DEV:crash @ diAllocIno+0001AC
1028088,1,returned,vague,PF.afwp,kulich,swetha,10,FOCUS:FVTR_DEV:Hardwr err while loadng max mcast filters on CX4
1028045,2,canceled,fixed,pool,gjertsen,krupa,34,FOCUS:FVTR_DEV:pool unmount hang in poolmake a19
1028040,1,open,,pool,dcmcdoug,dittjose1,42,RECR:FVTR_DEV:AIX lpar crashed @ do_compare+000308
1028003,1,working,error,rspcios,nstilwe,lkambadu,42,HOT-FVLI-1YH :Files system I/O causing Capi DMA errors and i/o
1027993,2,canceled,hardware,sysxcflashblock,jpallen,pradghos,6,FVLI-1YH:IO is getting successful beyond max transter of vlun
1027986,1,closed,error,pcimlxcent,balt,nnandula,32,FVLI-1AT:P9:Link Status unknown after HTX and FW upgrad
1027984,1,returned,usage,sriov_pf_screen.afwp,tmhoffma,swetha,1,HOT:FVLI-1D0-NGL:P9: Not able to add VF for Glacier Park
1027976,2,canceled,usage,vnic,srikanko,swetha,20,FVT_DEV:Unable to take component trace at sys trace mode
1027974,2,canceled,unrecreatable,vnic,srikanko,swetha,20,FVT_DEV:Unable to take component trace in mem trace mode
1027912,2,canceled,duplicate,everglades,restrad,nnandula,0,FVLI-1AV:P9:Everglades FW upgrade takes app min 30min
1027903,2,returned,unrecreatable,pool,gjertsen,krupa,27,RECR: FVTR_DEV:pv -remove hang in SSP BAT a41                  
1027902,1,canceled,duplicate,PF.afwp,kulich,nnandula,0,FVLI-1AV:P9:LPAR with everglades adapter in slot C7 dumps
1027901,2,open,,pool,janet,krupa,43,RECR: FVTR_DEV:pattern write hang in leader_mfs_recovery a13   
1027898,2,canceled,fixed,vnic,srikanko,pgohil,26,RECR:FVLI-1D0-VEV:P9:EG10Gvnic ACLS not correct with HCALL
1027895,2,canceled,,hmc_screen,hmcscrn,pgohil,0,FVLI-1D0-VEV:P9: adding vnic adapter failed.
1027872,2,canceled,usage,sysxcflash,vbodduku,pradghos,2,FVLI-1YH:DK_CPIF_DISABLED flag check failed after path disabled
1027855,2,closed,error,sysxcflash,vbodduku,pradghos,2,FVLI-1YH: vlun resize to complete Phys lba for multlun env fail
1027850,1,canceled,limitation,devscreen,scrnteam,archangg,0,HOT:FVLI-1MY:P9:ZZ:71Z bld installtn hangs for POWER9 mode AIX
1027848,2,closed,error,sysxcflash,vbodduku,lkambadu,2,FVLI-1YH : SYSALLOC errpts are reported during config/unconfig
1027836,1,working,error,sysxsmcr,dimpu,kvaliapa,43,FVT_INT: crash in smcr_server_LN_create_secondary
1027833,2,open,,pool,janet,krupa,43,RECR: FVTR_DEV:pool remove hang in tiermisc a37                
1027753,1,working,error,ca_screen,krmaurya,vinkarne,44,FVTR_DEV:CA:CF crash @ cshdlc
1027752,1,canceled,hardware,BusTransport.phyp,djlarson,archangg,0,FVLI-1MY: P9: ZZ:p9zze-clnt AIX lost network connectivity
1027736,3,working,error,sysxvio_lib,nmpramod,archangg,44,FVLI-1MY-VIOS:libtest val fails for MPIO algo param for 1.22xsd
1027733,1,canceled,hardware,BusTransport.phyp,djlarson,mukul,0,FVLI-1MY: P9: ZZ: NVMe M.2 Card dead while IO inflight
1027728,2,canceled,unrecreatable,vnic,srikanko,swetha,23,FOCUS:FVTR_DEV: Packets discarded for bad checksum
1027724,2,canceled,design,pcilnc2ent,jmessing,swetha,0,FVTR_DEV: Mac address verification on VF & vnic client are diff
1027706,1,open,,pool,dcmcdoug,madhusmita,44,FOCUS:FVT_DEV:system crash@tierValidateAttr+0000D0
1027699,1,verify,error,sysxinet,davemarq,kvaliapa,36,FVT_INT: crash in pmtu_alloc
1027565,1,canceled,limitation,devscreen,scrnteam,nnandula,0,FVLI-1AT:P9:LPAR with everglades adapter in slot 10,12 crash
1027560,1,canceled,duplicate,esw_phyp_screen,aweber,mukul,1,FVLI-1MY: P9: ZZ: NVMe M.2 Card dead while IO inflight
1027537,3,working,error,sysxvio_lib,nmpramod,archangg,48,FVLI-1MY-VIOS:LEGACY:desc in o/p xml for MPIO flash disk is N/A
1027530,1,open,,pool,dcmcdoug,krupa,48,RECR: FVTR_DEV:pool and tier remove hang at SSP BAT a39        
1027528,1,verify,error,sysxcflashblock,jpallen,lkambadu,18,HOT-FVLI-1YH : HTX SPIO with EEH injection casues i/o
1027526,1,working,error,sysxcflash,avuphani,lkambadu,48,HOT- FVLI-1YH: Miscompare observed during cable pull HTX I/O
1027524,2,canceled,usage,dascache,vamshikrishna,dittjose1,11,FOCUS:FVTR_DEV:createcache API fails with RC: 9
1027515,2,canceled,unrecreatable,esw_pfw_screen,cde03,mukul,3,FVLI-1MY: P9: ZZ: Platform F/w Unrecoverable errors while IO on
1027514,1,working,error,sysxvio_mgrs_lpm,debn1,madhusmita,48,FVTR_DEV:viobr dr failed to restore cluster
1027428,1,returned,duplicate,sysnet_netm,davemarq,kvaliapa,0,FVT_INT: crash in netkmem_dr_mem_remove
1027424,1,returned,duplicate,pool,dcmcdoug,kvaliapa,0,FVT_INT: crash in xmdbg_do_xmfree_record
1027416,1,returned,duplicate,devscreen,scrnteam,kvaliapa,0,FVT_INT: crash in ib_dispatch_event
1027414,2,closed,error,pool,ninad,krupa,6,FVTR_DEV:pool stop hang in poolstop_id_multinode a3
1027407,1,working,error,sysxsmcr,dimpu,kvaliapa,49,FVT_INT: crash in smcr_client_process_llc_add_link
1027399,1,verify,error,vrtscsi,stadi,lkambadu,21,FVT_INT:config/unconfig for virtio devices causes no swap space
1027391,1,working,error,sysxcflash,avuphani,lkambadu,49,FVLI-1YH :AIX machine is crashed during cable opertion, HTX I/O
1027287,1,working,error,sysxsmcr,sgundura,kvaliapa,50,FVT_INT: crash in smcr_xmit_mbuf+0002A4
1027286,1,canceled,limitation,ioscli,ruchira,dittjose1,1,FVT_INT:viosbr restore for cluster fails
1027266,2,verify,error,diag,faisal,lkambadu,20,FVLI-1YH:Diagnostics failed to download microcode to CAPI Flash
1027171,1,returned,fixed,sysxvio_vscsi_client,sangeek,kvaliapa,20,RECR: FVT_INT: crash in e_block_thread                         
1027159,1,working,error,sysxsmcr,dimpu,kvaliapa,51,FVT_INT: crash in smcr_init_qp_rtr_state
1027154,1,open,,pool,janet,krupa,51,RECR: FVTR_DEV:crash @ emCreateCondition+000284                
1027039,1,returned,unrecreatable,sysnet_netm,davemarq,kvaliapa,17,RECR: FVT_INT: crash in police_net_malloc@AF97_65+000280       
1027023,2,canceled,usage,sysxnvme,hemanta,archangg,11,FVLI-1MY-VIOS:P9:ZZ:AMS paging dev lists LV from 512B NVMe disk
1027020,3,canceled,,hmc_screen,hmcscrn,sadmordi,0,FVT_DEV:P9:HMC version is not completely listed
1027016,1,working,error,sysxsmcr,sgundura,kvaliapa,52,FVT_INT : Crash in smcr_abort+00006C
1026870,1,closed,error,sysxcflash,vbodduku,pradghos,13,FVLI-1YH:IO(wr/rd) buff comp failed for vlun
1026857,1,working,error,sysxsmcr,harikm,kvaliapa,55,FVT_INT : Crash in queue_work
1026856,1,working,error,sysnet_netm,davemarq,kvaliapa,55,FVT_INT: Crash in net_kmem_rmlist                        
1026830,1,canceled,limitation,pcimlxcent,balt,swetha,6,FVTR_DEV: Packet of size 1473 is dropped over vlan of the VF
1026812,1,working,error,sysxsmcr,sgundura,kvaliapa,56,FVT_INT: crash in smcr_process_cdc
1026758,1,closed,error,sysios,mrochs,pradghos,15,FVLI-1YH: Trap in iostdel_mpio() at simple_unlock_mem
1026755,1,working,error,dascache,sangeek,dittjose1,56,FVT_INT:max_partition count shows 1 for cengine0 after RU
1026738,1,open,,pcimlxent,shouchun,kvaliapa,56,FVT_INT: crash in rdmacore_ioctl
1026696,1,canceled,fixed,sriov_pf_screen.afwp,tmhoffma,swetha,2,FVTR_DEV: Slate adapter fail to move into sriov mode - many LPA
1026656,2,canceled,usage,sysxcflash,vbodduku,pradghos,0,FVLI-1YH:cfgmgr is giving warning for cflash
1026649,2,open,,corscreen,phernand,pdakappa,57,FVT_INT:WPAR creation fails if ofed.smcr fileset is installed
1026646,1,returned,duplicate,sysxsmcr,sgundura,kvaliapa,1,FVT_INT: crash in smcr_insert_dll_in_list
1026618,2,returned,usage,sysxaixif,davemarq,pdakappa,0,FVTR_DEV:ip configured on deleted interface is pingable
1026616,2,open,,rdmacore_v2,jmessing,kvaliapa,57,FVT_INT: rping core dumps
1026535,1,closed,error,pool,ninad,krupa,2,FVTR_DEV:pool make/start failed
1026489,1,canceled,duplicate,rspcios,nstilwe,dittjose1,14,FVTR_DEV:lpm fails with errror code: HSCLA27D
1026463,1,returned,hardware,sysxvio_mgrs_lpm,trupesh,archangg,6,FOCUS: FVTR_DEV:LPM val fails when src_lun_val is enabled
1026459,1,working,error,sysxsmcr,sgundura,kvaliapa,58,FVT_INT: crash in smcr_free_tx_wr
1026388,2,closed,error,sysxcflash,vbodduku,pradghos,2,FVLI-1YH:Cflash disk traces are not working
1026377,1,closed,error,pool,ninad,krupa,14,FVTR_DEV:pool/replacepv hang in SSP tier_failgrp a24
1026367,2,returned,vague,pool,jgmairet,krupa,1,FOCUS:FVTR_DEV:pool start hang in asymNetwork a40
1026362,1,returned,unrecreatable,sysxinet_tcp,davemarq,kvaliapa,24,RECR: FVT_INT: apparent system hang                            
1026339,1,returned,unrecreatable,sysnet_netm,davemarq,kvaliapa,25,RECR: FVT_INT: crash in abend_trap                             
1026239,1,working,error,ofed,jlhall,kvaliapa,62,FVT_INT: crash in e_block_thread and mutex_semaphore_lock
1026224,1,working,error,sysxcflash,avuphani,pradghos,57,FVLI-1YH: IO error over cflash disk with htx
1026201,1,closed,error,pool,janet,krupa,17,FVTR_DEV:crash@nmCleanupCluster+00050C
1026195,1,working,error,sysxsmcr,harikm,kvaliapa,62,FVT_INT: crash in smcr_move_free_unused_rmbs
1026171,1,verify,error,sysxcluster,gip,kvaliapa,55,FVT_INT : crash in sec_thread
1026166,1,canceled,hardware,caascreen,eecruzag,krupa,36,RECR: FVTR_DEV:consumerAha/pool got hung in ahafsEventMon a21  
1026154,2,canceled,design,sysxcflash,anumula2,pradghos,1,FVLI-1YH:clean up old PCM value from ODM
1026150,2,canceled,design,sysxcflash,anumula2,pradghos,1,FVLI-1YH: new PCM value not fetching PdAt for disk
1026084,2,open,,sysxsmcr,dimpu,pdakappa,63,FVT_INT:Same remote and local peerid with 4 LGs among 2 hosts
1026083,1,closed,error,sysxcflash,vbodduku,pradghos,6,FVLI-1YH:crash@cflash_disk_watchdog+0003D8
1026077,1,working,error,sysxsmcr,harikm,kvaliapa,63,FVT_INT:  crash in smcr_xmit_mbuf
1026070,2,canceled,other_s/w,sysxnvme,hemanta,archangg,22,FVLI-1MY-DDD:P9:ZZ: lscfg cmd dsn't list VPD data for nvme dev
1026031,1,canceled,fixed,sysxvio_mgrs_lpm,trupesh,dittjose1,7,FOCUS:FVTR_DEV:lpm fails with ssp caching and virtual mode cach
1025984,1,verify,error,sysxvio_vscsi_client,sangeek,madhusmita,47,FVT_INT:HTX error occured while enable virtual & ssp cach
1025979,2,canceled,design,hmc_screen,hmcscrn,dittjose1,0,FOCUS_FVTR_DEV:cec doesnt detect the freed up mem after suspend
1025960,1,working,error,sysxsmcr,sgundura,kvaliapa,64,FVT_INT: crash in smcr_remove_all_pcbs
1025959,2,returned,design,sysxsmcr,sgundura,pdakappa,0,FVT_INT:communication over etherchannel uses SMCR
1025947,2,open,,PF.afwp,jimdonne,swetha,65,HOT:FVTR_DEV: Manage Pages Deprovision Pages Race Condition
1025905,1,returned,duplicate,pool,gjertsen,krupa,2,FVTR_DEV:lpar ran out of memory when running fs_make tc
1025892,1,working,error,sysxsmcr,sgundura,kvaliapa,65,FVT_INT: crash in soputonfreelist
1025884,1,closed,error,pool,ninad,krupa,9,FVTR_DEV:pool hang in importdisk a78
1025873,2,closed,error,sysxcflash,vbodduku,pradghos,8,FVLI-1YH:rmpath failed to disbale path.
