defect,severity,state,component,owner,orignator,age,abstract
1020084,2,canceled,design,hsc_cim_provider,pywang,nnandula,1,FVLI-1D0:User must be restricted to create > max VF- p8apa-fsp
1020058,1,closed,error,sysxsmcr,arunsp,pdakappa,10,FVLI_81P:entering static brkpoint while runing htx on 3 .
1020052,2,closed,error,sysxvio_daemon,mjmcelen,madhusmita,63,FVLI-1J9-FVT:sspcache cmd not accessible from "padmin"
1020045,2,closed,error,sysxsmcr,dimpu,pdakappa,71,FVLI_81P:rmdev command hang
1020026,2,returned,unrecreatable,ca_screen,krmaurya,vinkarne,129,FVT_DEV:CF server crash  in client_history.h
1020010,1,closed,error,sysxsmcr,dimpu,kvaliapa,4,HOT:FVLI_81P: crash in smcr_process_llc_test_link_req_offload
1019976,2,returned,fixed,dascache,vamshikrishna,dittjose1,143,FVLI-1J9-FVT:status shows "Pending" for one node after lpm
1019961,1,canceled,duplicate,pool,gjertsen,madhusmita,3,FVLI-1J9-FVT:clstartstop failing when sspcache is enable
1019959,1,canceled,unrecreatable,dascache,vamshikrishna,madhusmita,4,RECR: FVLI-1J9-FVT:sspcache failing after pv remove operation  
1019928,2,canceled,unrecreatable,rdmacore_v2,jmessing,pdakappa,17,FVT_DEV:RDMA resource busy reported on CX4 adapter
1019922,1,canceled,duplicate,sysxvio_daemon,lakshmiy,madhusmita,3,FVLI-1J9-FVT:sspcache failed with DR Query error after RU
1019918,2,open,,pool,jgmairet,krupa,146,FVT_DEV: chsp got hung when running SSP PM_BP
1019907,1,canceled,duplicate,sysxsmcr,vmansur,pdakappa,0,FVLI_81P:crash while executing netop in RR duplex mode CX4
1019906,1,closed,error,sysxsmcr,dimpu,kvaliapa,62,FVLI_81P:system hang in smcr_rm_device_trigger_del_link
1019904,1,canceled,duplicate,sysxsmcr,vmansur,pdakappa,0,FVLI_81P:localhost crash while running netop on CX4
1019889,1,canceled,duplicate,sysxsmcr,vmansur,kvaliapa,0,FVLI_81P:system crash in smcr_destroy_device
1019886,1,canceled,duplicate,sysxsmcr,sgundura,pdakappa,0,FVLI_81P:IPV4/V6 Comm uses TCP when SMCR is enabled on CX
1019849,2,returned,unrecreatable,sysxsmcr,arunsp,pdakappa,14,FOCUS:FVLI_81P:CX4 adapter ifconfig down detach cmd hang
1019805,1,canceled,duplicate,PF.afwp,kulich,nnandula,0,HOT:FVLI-1D0:Dynamic VF addition fails
1019797,1,canceled,duplicate,PF.afwp,kulich,nnandula,1,HOT:FVLI-1D0:LPAR doesnt reflect the VF configured in profile
1019796,2,canceled,vague,sriov_pf_screen.afwp,tmhoffma,swetha,0,FVLI-1D0: Dynamic VF deletion fails after shutdown & activate
1019795,3,open,,sysxnvme,hemanta,mukul,147,FVLI-1MY-DDD: typo error in errpt for eeh error description
1019794,2,canceled,unrecreatable,pcimlxcent,jmessing,swetha,18,FVLI-1D0: Receiving jumbo packet with jumbo frames disabled
1019793,2,open,,sysxnvme,hemanta,mukul,119,FVLI-1MY-DDD: disk size for nvme is reported incorrectly
1019789,2,canceled,duplicate,rsct,ravikiran,krupa,0,FVTR_DEV:coredump after rebooting cluster nodes
1019781,1,returned,vague,sysxsmcr,sgundura,pdakappa,4,HOT:FVLI_81P:IPv6 with CX4 always crash with tcp_output
1019766,2,canceled,hardware,devscreen,scrnteam,madhusmita,0,FVLI-1J9-FVT:HTX error reported while performing pv remove
1019758,2,canceled,duplicate,sysxsmcr,sgundura,pdakappa,1,FVLI_81P:ftp connection reset with peer on CX4 adapter
1019757,1,closed,error,sysxsmcr,dimpu,kvaliapa,1,HOT:FVLI_81P: system crash in smcr_free_rmb_pool_timer_init
1019726,2,closed,error,sysxsmcr,jlhall,pdakappa,76,SMCR can't be uninstalled if SMCR device definition is removed
1019713,1,closed,error,sysxsmcr,vmansur,kvaliapa,8,FVLI_81P:system crash in smcr_packet_trace
1019682,1,closed,error,pool,ninad,madhusmita,6,FVLI-1J9-FVT:Pool hang while performing failgrp remove
1019673,2,open,,pool,gjertsen,krupa,148,FOCUS:FVTR_DEV:cluster -list got hung in SSP PM_BP tests
1019670,1,canceled,hardware,fcscreen,chandu,krupa,23,FVLI-161-V2: getlsi/getadapter failed for NPIV
1019654,1,canceled,duplicate,sysxsmcr,arunsp,kvaliapa,0,FVLI_81P:system crash in query_matching_roce_device
1019608,1,closed,error,rdmacore_v2,jmessing,pdakappa,80,FVLI_81P:AIX crash while installing ofed fielsets
1019590,1,closed,error,sysxsmcr,vmansur,pdakappa,9,FVLI_81P:host became unreachable while configuring htx
1019572,1,canceled,fixed,pool,gjertsen,madhusmita,0,FOCUS:FVLI-1J9-FVT:system crash@ioPGMapIterAction+000240
1019561,1,closed,error,sysxsmcr,arunsp,kvaliapa,7,FVLI_81P:data communication not happening via smcr forIPv6
1019547,1,closed,error,sysxvio_mgrs_lpm,debn1,madhusmita,13,FVLI-161-SSP:cluster restore failed with DB error
1019532,2,open,,vrtscsi,stadi,pradghos,149,FVLI-1VS-VSC: smitty disk throwing error for virtSCSI disk
1019529,1,canceled,duplicate,sysxsmcr,arunsp,kvaliapa,0,HOT:FVLI_81P: system crash in  smcr_destroy_clc_thread
1019525,1,closed,error,sysxnvme,hemanta,mukul,21,FVLI-1MY-VIOS: Hang in disk cmds - mkvg/lspv -free/bootinfo -s
1019524,2,open,,pool,gjertsen,madhusmita,149,FVLI-1J9-FVT:HTX error occure when caching was enable for pool
1019521,2,verify,enhancement,vrtscsi,stadi,pradghos,55,FVLI-1VS-VSC:Smitty showing redundant option for vrtSCSI
1019518,2,closed,error,vrtscsi,stadi,pradghos,134,FVLI-1VS-VSC: ODM PdCn values are missing for virtSCSI
1019511,1,canceled,fixed,vrtent,jcunning,lkambadu,6,FVLI-1VS_NIC: IPV6 VLAN interface fails to ping
1019508,3,canceled,other_s/w,sysxvio_mgrs_lpm,trupesh,krupa,1,FVLI-161-SSP:getLSI err msg not proper for multiple client IDs
1019507,1,canceled,duplicate,PF.afwp,karkastu,pgohil,1,HOT:FVLI-1D0:adding VF failes from PF 1 - LPADUMPs seen
1019504,2,returned,design,vrtent,jcunning,lkambadu,6,FVLI-1VS_NIC: Ambiguous display of MTU value ' netstat -I en1'
1019494,1,closed,error,sysxvio_mgrs_lpm,debn1,madhusmita,13,FVLI-161-SSP:viobr dr failed to restore cluster
1019402,1,canceled,duplicate,sriov_pf_screen.afwp,tmhoffma,pgohil,0,HOT:FVLI-1D0:adding VF fails aft max_eth_logical_port chg
1019400,1,canceled,unrecreatable,PF.afwp,jjalvare,pgohil,7,HOT:FVLI-1D0:CEC went into incomplete when max_eth_logical_port
1019356,1,canceled,unrecreatable,sysxvio_daemon,mjmcelen,madhusmita,12,RECR: FVLI-1J9-FVT:sspcache disable failed after pv remove op  
1019273,1,canceled,duplicate,sysxlvm,lakshmiy,madhusmita,3,FVLI-1J9-FVT:sspcache failed to enable after cluster rest
1019268,2,closed,enhancement,PF.afwp,karkastu,pgohil,19,FVLI-1D0:Default configuration for SRIOV should be 2
1019265,2,returned,limitation,kvm_screen,stadi,pradghos,56,FVLI-1VS-VSC:Disk still in "Available" after detach online
1019261,2,canceled,fixed,ioscli,arun392,mukul,20,FVLI-1MY-VIOS: lspv -size not working for nvme
1019259,1,returned,limitation,kvm_screen,stadi,pradghos,49,FVLI-1VS-VSC:online attach and detach of scsi adapter is failed
1019256,3,verify,error,ioscli,arun392,mukul,133,FVLI-1MY-VIOS: mkvg on nvme disk attempts incorrect mkdev
1019251,1,returned,limitation,kvm_screen,nstilwe,pradghos,31,FVLI-1VS-VSC:VM went into not respnding state after snap-revert
1019248,1,working,error,sysxvio_mgrs_lpm,debn1,madhusmita,153,FVT_DEV: viosbr backup failed
1019177,1,canceled,fixed,pcimlxcent,balt,pgohil,3,FVLI-1D0: initializing VF fails in OS
1019148,1,closed,investigate,PF.afwp,kulich,nnandula,21,HOT:FVLI-1D0:SRIOV:512MB BAR - Adapter initialization fails wit
1019142,1,canceled,,sriov_pf_screen.afwp,tmhoffma,nnandula,0,HOT:FVLI-1D0:CEC in incomplete st after shutdown-actiavte LPAR
1019141,1,canceled,fixed,pcimlxcent,jmessing,sadmordi,1,FVLI-1D0-VNC: IP configuration is failing on vNIC
1019136,1,canceled,,sriov_pf_screen.afwp,tmhoffma,nnandula,0,FVLI-1D0: VF deletion fails with FW OP extn error
1019127,3,canceled,unrecreatable,sysxvio_mgrs_lpm,ruchira,krupa,61,FVLI-161-V2: putLSI with 3.00 did not fail for hitachi
1019078,1,closed,error,sysxvio_daemon,mjmcelen,madhusmita,21, FVLI-1J9-FVT:sspcache failed to enabled after RU
1019020,1,canceled,usage,hdw_everglades,restrad,akt,1,HOT:FVLI-1D0-EG VF not listed w/t AdapFirwar w/t FCODE support
1018991,1,canceled,duplicate,devscreen,scrnteam,archangg,0,FVLI-1MY-VIOS:System crash during rmdev of vscsi adapter
1018970,1,closed,error,pool,ninad,madhusmita,1,FVLI-1J9-FVT:system crash@dcSubmitDiskCacheIO+000460
1018860,1,closed,error,pool,dcmcdoug,krupa,57,FVTR_DEV:crash @ dpLogSetPGsState+0001BC
1018819,1,closed,error,PF.afwp,ddesaval,swetha,6,HOT:FVLI-1D0- Failed to initialize adapter in SRIOV Mode.
1018698,2,closed,error,sysxvio_mgrs_lpm,debn1,krupa,72,FVLI-161-SSP:getSSP call failed with valid cluster ID
1018676,3,verify,error,sysxvio_daemon,mjmcelen,dittjose1,141,FVLI-1J9-FVT:wrong spelling for word resize in output
1018675,1,canceled,,sriov_pf_screen.afwp,tmhoffma,pgohil,2,FVLI-1D0-VNC:VNIC creation command getting hang
1018670,1,canceled,duplicate,pcimlxcent,balt,akt,2,FVLI-1D0: No smit support for VF
1018519,1,closed,error,sysxsmcr,arunsp,pdakappa,11,HOT:FVLI_81P:entering static brkpoint while runing htx on 3 hts
1018497,1,working,error,ca_screen,krmaurya,vinkarne,160,61ps117A build break, version pattern wrong for 61ps117<A>
1018423,2,canceled,fixed,sriov_pf_screen.afwp,csudhir,pgohil,21,FVLI-1D0:ACL:MAC ACL does not work as expected for 10G CX4
1018380,2,returned,vague,sriov_pf_screen.afwp,ahsmirza,pgohil,6,FOCUS:FVLI-1D0: unicast promiscous mode does not work on VF
1018343,2,canceled,usage,sysxvio_mgrs_lpm,graneal,shiparam,0,FVLI-0P2-FVT:minisnap* dirs are not present in pax.Z(passI.xml)
1018341,1,closed,error,pcimlxcent,jmessing,sadmordi,40,FVLI-1D0-VNC : MTU boundary check on VLAN  is failing
1018339,2,canceled,usage,sysxvio_mgrs_lpm,graneal,shiparam,0,FVLI-0P2-FVT: minisnap* dirs are not present in pax.Z(pass.xml)
1018325,1,canceled,unrecreatable,syslfs,balbot,madhusmita,4,FVLI-1J9-FVT:system crash@aha_process_vnop+0001FC
1018237,2,open,,pool,jgmairet,krupa,162,RECR: FVTR_DEV:failgrp -create hang when running PM BP in SSP  
1018219,1,working,error,ca_screen,krmaurya,vinkarne,162,Fix 61ps117A build breakage
1018217,2,closed,error,sysxvio_mgrs_lpm,graneal,shiparam,78,FVLI-0P2-FVT:svCollect/lpm directory is not removed from .pax.Z
1018215,2,canceled,,pool,jgmairet,krupa,100,FVTR_DEV: failgrp -remove got hung when running pv remove tests
1018201,1,canceled,fixed,vrtent,jcunning,lkambadu,19,FVLI-1VS_NIC: HTX I/O fails with dead error state on Virtio NIC
1018095,1,canceled,duplicate,sysxsmcr,sgundura,pdakappa,13,FVLI_81P:95+/100 connections fails back to TCP on CX4
1018092,1,closed,error,sysxsmcr,jlhall,kvaliapa,19,FVLI_81P:system crash in tcp_output
1018090,1,working,error,ca_fvt,vinkarne,vinkarne,163,Fix 61ps117A build failure
1018088,1,closed,error,pcimlxcent,vmansur,pdakappa,91,FVLI_81P:connection reset by peer with netop on CX4
1018084,1,returned,duplicate,devscreen,scrnteam,kvaliapa,0,FVLI_81P: system crash in clock+000244
1018078,1,closed,error,sysxsmcr,dimpu,pdakappa,23,FVLI_81P:smcr peers become unreachable with htx test on CX4
1018057,1,closed,error,sysxsmcr,dimpu,kvaliapa,22,FVLI_81P: system crash in smcr_add_device_trigger_add_link
1018049,2,canceled,duplicate,sysxvio_daemon,mjmcelen,dittjose1,30,RECR: FVLI-1J9-FVT:sspcache -status shows no info for vio_daemo
1018024,1,canceled,duplicate,sysxsmcr,dimpu,pdakappa,0,FVLI_81P:OS crash while executing htx on CX4 at lock_free_comm
1017960,1,canceled,design,sysxvio_vscsi,mikecyr,dittjose1,14,FVLI-1J9-FVT:lpm fails with sspcaching enabled.
1017865,2,canceled,unrecreatable,sysxvio_daemon,mjmcelen,madhusmita,21,RECR: FVLI-1J9-FVT:ssspcache -resize not updatig LV size for on
1017831,2,canceled,vague,Bluefish,shawnw7,nnandula,68,FVLI-16P:Fw:systemdump hung;DA;BLuefish-flash
1017830,3,returned,duplicate,dascache,vamshikrishna,dittjose1,161,FVT_DEV: partition create shows wrong message with MB as unit
1017828,1,closed,error,pool,gjertsen,madhusmita,28, FVLI-1J9-FVT:system crash@prGetPoolRoot+0002F8
1017820,3,canceled,duplicate,htx_screen,kavinash,pgohil,5,FVLI-1D0: device b31516101f06 of type CX4 VF need to be added
1017812,2,open,,fcscreen,chandu,nnandula,167,FVLI-16P:Paths in defined st.DA-Bluefish; HTX+EEH
1017804,1,canceled,duplicate,sysxsmcr,arunsp,pdakappa,3,FVLI_81P:LPAR unreachable after executing eeh_tool on CX4
1017740,1,closed,drop,dascache,sangeek,dittjose1,14,FVLI-1J9-FVT:status shows no nodes are currently caching.
1017738,1,closed,error,sysxsmcr,harikm,pdakappa,28,FVLI_81P:crash while running HTX on CX4 @ smcr_smrg_offload
1017733,2,closed,error,sysxvio_mgrs_lpm,graneal,shiparam,84,FVLI-0P2-FVT:ssp_ffdc files are not copied to svCollect/ioslogs
1017660,1,canceled,vague,sriov_pf_screen.afwp,tmhoffma,pgohil,0,FVLI-1D0:MS went into incomplete state when SRIOV VF remove
1017658,1,closed,error,sysxsmcr,dimpu,kvaliapa,26,FVLI_81P:system hang in smcr_wait_llc_del_link_client
1017657,2,canceled,vague,pcimlxcent,jmessing,akt,19,FVLI-1D0-VNC :Observed vNIC Error CQR while running mcast test
1017630,2,working,error,sysxvio_daemon,mjmcelen,madhusmita,168,FVLI-1J9-FVT:cluster delete failed to remove sspcache partition
1017621,1,returned,duplicate,sysxsmcr,arunsp,pdakappa,25,HOT:FVLI_81P:host not reachable via network or console
1017522,1,returned,usage,devscreen,scrnteam,pdakappa,0,HOT:FVT_DEV:Failed to boot post reboot with net_malloc_police
1017521,1,canceled,duplicate,sysuipc,jlhall,kvaliapa,1,FVLI_81P:system crash in net_malloc_cpu
1017497,1,canceled,,sysxsmcr,arunsp,pdakappa,0,HOT:FVLI_81P:CX2 adapter is not using SMCR
1017490,2,canceled,duplicate,sysxvio_daemon,mjmcelen,dittjose1,0,FVLI-1J9-FVT:Node information not coming for one node.
1017470,2,open,,sysdump,kokdeuri,pdakappa,169,FVT_DEV:Faied to take dump
1017467,1,closed,error,sysxsmcr,harikm,kvaliapa,5,FVLI_81P:re-verify valid SMCR protocol before TCP connect
1017460,1,returned,fixed,sysxsmcr,harikm,pdakappa,26,RECR: FVLI_81P:OS crash on CX4 host with stack mclbGet         
1017428,1,closed,error,sysxsmcr,vmansur,kvaliapa,7,FVLI_81P:system hang in smcr_lg_ln_so_lock
1017427,1,canceled,vague,sriov_pf_screen.afwp,jjalvare,swetha,6,FVLI-1D0-VNC:vNIC pair creation on port 1 of glacier park hangs
1017425,1,closed,error,sysxsmcr,dimpu,kvaliapa,28,FVLI_81P:system crash while testing failover
1017371,2,working,error,sysxvio_mgrs_lpm,debn1,shiparam,170,FVLI-0P2-FVT:Auto-Cleanup of .pax.Z file is not happening
1017366,3,canceled,usage,sysxsmcr,dimpu,pdakappa,0,FVLI_81P:Peerid format is not as per the design
1017363,1,canceled,vague,pool,ninad,madhusmita,0,FVLI-1J9-FVT:clstartstop start not able to start cluster servic
1017360,2,open,,dascache,vamshikrishna,dittjose1,170,FVT_DEV:Cachedisk doesnt get created after Remote Restart
1017244,1,canceled,unrecreatable,rdmacore_v2,jmessing,vinkarne,16,FOCUS:FVTR_DEV:System crash observed @udoorbell_destroy
1017237,1,closed,error,pool,ninad,dittjose1,7,FVLI-1J9-FVT:system  crash @ cmCacheObjRefInternal+000274
1017234,2,verify,error,vnic,jcunning,swetha,114,FVBLKLI-1D0-VNC: mcast & bcast not getting updated in entstat
1017220,2,open,,Bluefish,shawnw7,nnandula,171,FVLI-16P: POST during config fail;Bluefish
1017218,3,open,,sysxsmcr,arunsp,pdakappa,171,FVLI_81P:netstat -o is not providing results as per design doc
1017216,1,canceled,unrecreatable,hdw_everglades,restrad,pgohil,22,HOT:FVLI-1D0:10G CX4 adapter initialization fails
1017189,1,closed,error,sysxsmcr,sgundura,kvaliapa,29,FVLI_81P:system hang in smcr_move_qp_to_error_state
1017186,1,canceled,usage,sysxsmcr,dimpu,pdakappa,1,FVLI_81P:OS hang in process smcr_smrg_offload_receive_wq
1017171,2,returned,limitation,sysxsmcr,jlhall,pdakappa,33,FVLI_81P:ofed uninstall fails after configuring IP on roce intf
1017137,1,closed,error,sysxsmcr,dimpu,kvaliapa,32,FVLI_81P: system crash in smcr_peerID_init
1017106,2,returned,hardware,pcimlxent,shouchun,pdakappa,0,FVT_DEV:unable to enable rdma on CX2 adapter
1017098,1,returned,fixed,sysxsmcr,dimpu,kvaliapa,0,FVLI_81P: system crash in smcr_add_device_trigger_add_link
1017095,1,canceled,,hmc_screen,hmcscrn,dittjose1,0,FVLI-1J9-FVT:Remote Restart fails.
1017091,1,returned,fixed,sysxsmcr,dimpu,kvaliapa,0,FVLI_81P: system hang in smcr_wait_llc_del_link
1017078,2,open,,pcimlxcent,balt,swetha,174,FVLI-1D0:EID observed while runing netop + entstat in parallel
1017077,1,closed,error,sysios,bfveale,lkambadu,62,FVLI-1BE-REG : system crash HTX legacy I/O  and EEH injection
1017071,1,returned,fixed,sysxsmcr,harikm,pdakappa,31,HOT:FVLI_81P:OS hang while installing ofed parallel to ifconfig
1017070,2,canceled,,sysxsmcr,dimpu,pdakappa,31,FVLI_81P:rmdev command hang while unloading smcr
1017056,1,closed,error,sysxbpf,jlhall,pdakappa,34,FVLI_81P:OS hang in process smcr_comm_wq
1017002,1,closed,error,pool,gjertsen,madhusmita,21,FVLI-1J9-FVT:sspcache status showing no info for DB error
1016954,1,closed,error,pool,ninad,dittjose1,7,FVLI-1J9-FVT:pool commands are hung after few scenarios.
1016953,2,closed,error,pool,ninad,dittjose1,11,FVLI-1J9-FVT:sspcache status shows "indeterminable reason" erro
1016903,1,closed,error,PF.afwp,ddesaval,swetha,26,FVLI-1D0:Adjunct wont boot as Max VFs in config space too small
1016867,1,canceled,unrecreatable,pool,gjertsen,madhusmita,20,FOCUS:FVLI-1J9-FVT:cluster services hang while sspcache enable
1016862,2,open,,cmdcfg,gruzek,dittjose1,176,FVLI-1J9-FVT:sspcache status o/p is not proper after disable
1016858,1,verify,error,dascache,vamshikrishna,dittjose1,140,FVLI-1J9-FVT:lpm fails with sspcache enbl and disbl in pr
1016851,1,canceled,duplicate,pool,gjertsen,krupa,19,FVT_DEV:crash @ha_critical_halt_system on removing  cluster
1016849,2,canceled,,devscreen,scrnteam,pdakappa,0,FVT_DEV:delayed INTS logged by errpt while running HTX on CX4
1016848,2,open,,pmapi,ravsomas,pdakappa,176,FVT_DEV:delayed INTS logged by errpt while running HTX on CX4
1016844,1,closed,error,sysxvio_daemon,mjmcelen,madhusmita,27,FVLI-1J9-FVT:sspcache enable failed on a fresh cluster
1016829,1,canceled,,devscreen,scrnteam,pdakappa,0,FVT_DEV:build installation hang with LED 0607
1016826,1,canceled,duplicate,pool,ninad,madhusmita,5,FVLI-1J9-FVT:cluster remove fail after sspcache disable
1016762,2,closed,error,sysxvio_mgrs_lpm,debn1,krupa,92,FVLI-161-SSP:getLSI/getSSP o/p xml libtest validation failed
1016760,1,canceled,hardware,PF.afwp,jjalvare,swetha,45,FVLI-1D0-VNC: CEC went into incomplete state
1016740,2,returned,fixed,kvm_screen,stadi,pradghos,73,FVLI-1VS-VSC:Adapter in defined state afte nchan value change
1016736,1,canceled,vague,devscreen,scrnteam,madhusmita,1,FVLI-1J9-FVT:client hit HTX error after pv remove operation
1016715,1,canceled,duplicate,sysxsmcr,arunsp,kvaliapa,0,FVLI_81P:system crash while saving dump
1016706,1,closed,error,ofed,jlhall,kvaliapa,93,FVT_DEV:system crash while enabling MODS and reboot
1016697,2,open,,sysxsmcr,dimpu,pdakappa,175,FVLI_81P:New link is not getting created after cable pull
1016648,1,returned,fixed,sysxsmcr,jlhall,pdakappa,1,HOT:FVLI_81P: DSI in tcp_output+003250
1016590,2,open,,kvm_screen,stadi,pradghos,178,FVLI-1VS-VSC:Adap went to defined state - pci addr_new bus no
1016579,1,returned,unrecreatable,sysxsmcr,sgundura,kvaliapa,35,RECR:FVLI_81P:system crash in smcr_rx_irq
1016562,2,returned,usage,fcscreen,chandu,nnandula,89,FVLI-16P:Intermittent open failure of the fcs
1016555,2,canceled,unrecreatable,dascache,vamshikrishna,dittjose1,134,FVLI-1J9-FVT:pfcras output Hit Rate for 60 secs is 0 .
1016379,1,canceled,duplicate,sysxsmcr,arunsp,pdakappa,4,FVLI_81P:ifconfig down detach not returning to prompt
1016315,1,canceled,duplicate,PF.afwp,kulich,akt,0,FVLI-1D0:HOT:SRIOV adjunct failing to initi aft firmware update
1016313,1,closed,investigate,PF.afwp,joncfouk,akt,9,HOT:FVLI-1D0:-VF Deconfig Failure on AFW Build b170206a.afw868
1016305,2,closed,error,pcimlxcent,balt,nnandula,103,Change EEH reset type from fundamental_hot to just hot
1016300,1,closed,error,PF.afwp,nuvenkat,pgohil,9,HOT:FVLI-1D0:adaptr stuck initializing state wn SRIOV enabled
1016295,2,canceled,usage,pool,ninad,dittjose1,5,FVLI-1J9-FVT:htx error occurs after few enable and disable cach
1016263,2,returned,vague,pcimlxcent,shouchun,pgohil,105,FVLI-1AT: RDMA test kernel_ofed_rdma_qp_create_1 Failing
1016255,1,returned,fixed,sysxsmcr,arunsp,kvaliapa,0,FVLI_81P:system crash while tesing failover in smcr_process_cdc
1016246,1,closed,error,sysxsmcr,dimpu,pdakappa,41,FVLI_81P:AIX crash while testing failover
1016243,2,verify,enhancement,kvm_screen,stadi,pradghos,85,FVLI-1VS-VSC: multiple scsi adap in defined state after attach
1016236,1,closed,error,sysxsmcr,sgundura,pdakappa,41,FVLI_81P:AIX crash while bring down intf during file transfer
1016226,2,canceled,unrecreatable,sysxvio_mgrs_lpm,debn1,madhusmita,27,FVLI-161-SSP:cluster ID for getLSI and getSSP show extra string
1016207,1,canceled,design,sysxvio_daemon,mjmcelen,madhusmita,0,FVLI-1J9-FVT:sspcache enable fail with proper cache pool size
1016146,2,closed,error,dascache,vamshikrishna,madhusmita,35,FVLI-1J9-FVT:pfcras still contain cache info after Tier remove
1016109,1,closed,error,pool,ninad,madhusmita,16,FVLI-1J9-FVT:pool hang while performing Tier remove operation
